Trying substitutions to: 8
with goodVertices 1, 2, 3, 7, 9, 10, 12, 13, 14
bad color to improve: 0  10  with index 10
bad color to improve: 0  14  with index 14
bad color to improve: 2  10  with index 39
bad color to improve: 2  14  with index 43
bad color to improve: 5  14  with index 79
bad color to improve: 9  14  with index 113
bad color to improve: 10  14  with index 119
bad color to improve: 14  14  with index 133
8 bad colorings on level 1
Solved config  |0, 14| descendents: 
|1, 6, 8, 10, 13 |---| 4, 6, 8, 11, 15|
|4, 4, 1, 1|---> |1, 4| possibles  |9|
|8, 11, 1, 13|---> |9, 15| possibles  |1, 7|
|8, 15, 1, 13|---> |2, 15| possibles  |3, 10|
|11, 11, 1, 13|---> |3, 15| possibles  |1, 2|
|11, 15, 1, 13|---> |3, 15| possibles  |1, 2|
|15, 15, 1, 13|---> |1, 15| possibles  |3, 9|
|1, 1, 4, 4|---> |3, 9| possibles  |1, 6, 11, 15|
|1, 6, 4, 4|---> |3, 9| possibles  |1, 6, 11, 15|
|1, 8, 4, 4|---> |5, 9| possibles  |4, 7, 8|
|1, 10, 4, 4|---> |1, 4| possibles  |9|
|1, 13, 4, 4|---> |1, 15| possibles  |3, 9|
|6, 6, 4, 4|---> |3, 9| possibles  |1, 6, 11, 15|
|6, 8, 4, 4|---> |5, 9| possibles  |4, 7, 8|
|6, 10, 4, 4|---> |1, 7| possibles  |9, 15|
|6, 13, 4, 4|---> |1, 12| possibles  |4, 9|
|8, 8, 4, 4|---> |1, 2| possibles  |3, 15|
|8, 10, 4, 4|---> |1, 2| possibles  |3, 15|
|8, 13, 4, 4|---> |1, 5| possibles  |3, 4|
|10, 10, 4, 4|---> |1, 2| possibles  |3, 15|
|10, 13, 4, 4|---> |1, 6| possibles  |0, 3, 9|
|13, 13, 4, 4|---> |1, 5| possibles  |3, 4|
|1, 1, 4, 6|---> |3, 9| possibles  |1, 6, 11, 15|
|1, 6, 4, 6|---> |3, 9| possibles  |1, 6, 11, 15|
|1, 8, 4, 6|---> |9, 9| possibles  |1, 4, 6, 7, 8, 11, 12, 15|
|1, 10, 4, 6|---> |4, 9| possibles  |1, 12|
|1, 13, 4, 6|---> |9, 15| possibles  |1, 7|
|6, 6, 4, 6|---> |3, 9| possibles  |1, 6, 11, 15|
|6, 8, 4, 6|---> |9, 9| possibles  |1, 4, 6, 7, 8, 11, 12, 15|
|6, 10, 4, 6|---> |7, 12| possibles  |6, 9|
|6, 13, 4, 6|---> |10, 12| possibles  |2, 4, 6|
|8, 8, 4, 6|---> |2, 9| possibles  |8, 12, 15|
|8, 10, 4, 6|---> |2, 9| possibles  |8, 12, 15|
|8, 13, 4, 6|---> |5, 9| possibles  |4, 7, 8|
|10, 10, 4, 6|---> |2, 9| possibles  |8, 12, 15|
|10, 13, 4, 6|---> |6, 9| possibles  |7, 12|
|13, 13, 4, 6|---> |5, 9| possibles  |4, 7, 8|
|1, 1, 4, 8|---> |3, 9| possibles  |1, 6, 11, 15|
|1, 6, 4, 8|---> |3, 9| possibles  |1, 6, 11, 15|
|1, 8, 4, 8|---> |5, 9| possibles  |4, 7, 8|
|1, 10, 4, 8|---> |4, 9| possibles  |1, 12|
|1, 13, 4, 8|---> |5, 15| possibles  |3, 7, 13|
|6, 6, 4, 8|---> |3, 9| possibles  |1, 6, 11, 15|
|6, 8, 4, 8|---> |5, 9| possibles  |4, 7, 8|
|6, 10, 4, 8|---> |0, 5| possibles  |8, 13|
|6, 13, 4, 8|---> |5, 12| possibles  |4, 13|
|8, 8, 4, 8|---> |2, 5| possibles  |3, 8|
|8, 10, 4, 8|---> |2, 5| possibles  |3, 8|
|8, 13, 4, 8|---> |5, 5| possibles  |3, 4, 7, 8, 13|
|10, 10, 4, 8|---> |2, 5| possibles  |3, 8|
|10, 13, 4, 8|---> |5, 6| possibles  |3, 7, 13|
|13, 13, 4, 8|---> |5, 5| possibles  |3, 4, 7, 8, 13|
|1, 1, 4, 11|---> |3, 9| possibles  |1, 6, 11, 15|
|1, 6, 4, 11|---> |3, 9| possibles  |1, 6, 11, 15|
|1, 8, 4, 11|---> |9, 9| possibles  |1, 4, 6, 7, 8, 11, 12, 15|
|1, 10, 4, 11|---> |4, 9| possibles  |1, 12|
|1, 13, 4, 11|---> |9, 15| possibles  |1, 7|
|6, 6, 4, 11|---> |3, 9| possibles  |1, 6, 11, 15|
|6, 8, 4, 11|---> |9, 9| possibles  |1, 4, 6, 7, 8, 11, 12, 15|
|6, 10, 4, 11|---> |0, 9| possibles  |1, 6, 8|
|6, 13, 4, 11|---> |10, 12| possibles  |2, 4, 6|
|8, 8, 4, 11|---> |2, 9| possibles  |8, 12, 15|
|8, 10, 4, 11|---> |2, 9| possibles  |8, 12, 15|
|8, 13, 4, 11|---> |5, 9| possibles  |4, 7, 8|
|10, 10, 4, 11|---> |2, 9| possibles  |8, 12, 15|
|10, 13, 4, 11|---> |6, 9| possibles  |7, 12|
|13, 13, 4, 11|---> |5, 9| possibles  |4, 7, 8|
|1, 1, 4, 15|---> |3, 9| possibles  |1, 6, 11, 15|
|1, 6, 4, 15|---> |3, 9| possibles  |1, 6, 11, 15|
|1, 8, 4, 15|---> |9, 9| possibles  |1, 4, 6, 7, 8, 11, 12, 15|
|1, 10, 4, 15|---> |1, 4| possibles  |9|
|1, 13, 4, 15|---> |1, 15| possibles  |3, 9|
|6, 6, 4, 15|---> |3, 9| possibles  |1, 6, 11, 15|
|6, 8, 4, 15|---> |9, 9| possibles  |1, 4, 6, 7, 8, 11, 12, 15|
|6, 10, 4, 15|---> |1, 7| possibles  |9, 15|
|6, 13, 4, 15|---> |1, 12| possibles  |4, 9|
|8, 8, 4, 15|---> |1, 2| possibles  |3, 15|
|8, 10, 4, 15|---> |1, 2| possibles  |3, 15|
|8, 13, 4, 15|---> |1, 5| possibles  |3, 4|
|10, 10, 4, 15|---> |1, 2| possibles  |3, 15|
|10, 13, 4, 15|---> |1, 6| possibles  |0, 3, 9|
|13, 13, 4, 15|---> |1, 5| possibles  |3, 4|
|1, 1, 6, 6|---> |3, 3| possibles  |1, 2, 5, 6, 11, 15|
|1, 6, 6, 6|---> |3, 3| possibles  |1, 2, 5, 6, 11, 15|
|1, 8, 6, 6|---> |3, 9| possibles  |1, 6, 11, 15|
|1, 10, 6, 6|---> |3, 4| possibles  |1, 5|
|1, 13, 6, 6|---> |3, 15| possibles  |1, 2|
|4, 4, 6, 6|---> |1, 7| possibles  |9, 15|
|4, 6, 6, 6|---> |3, 9| possibles  |1, 6, 11, 15|
|4, 8, 6, 6|---> |5, 9| possibles  |4, 7, 8|
|4, 11, 6, 6|---> |3, 9| possibles  |1, 6, 11, 15|
|4, 15, 6, 6|---> |1, 7| possibles  |9, 15|
|6, 6, 6, 6|---> |3, 3| possibles  |1, 2, 5, 6, 11, 15|
|6, 6, 6, 6|---> |3, 3| possibles  |1, 2, 5, 6, 11, 15|
|6, 8, 6, 6|---> |3, 9| possibles  |1, 6, 11, 15|
|6, 8, 6, 6|---> |3, 9| possibles  |1, 6, 11, 15|
|6, 10, 6, 6|---> |7, 7| possibles  |5, 6, 9, 10, 15|
|6, 11, 6, 6|---> |3, 3| possibles  |1, 2, 5, 6, 11, 15|
|6, 13, 6, 6|---> |3, 12| possibles  |2, 6|
|6, 15, 6, 6|---> |3, 3| possibles  |1, 2, 5, 6, 11, 15|
|8, 8, 6, 6|---> |2, 7| possibles  |10, 15|
|8, 8, 6, 6|---> |2, 7| possibles  |10, 15|
|8, 10, 6, 6|---> |2, 7| possibles  |10, 15|
|8, 11, 6, 6|---> |3, 9| possibles  |1, 6, 11, 15|
|8, 13, 6, 6|---> |5, 9| possibles  |4, 7, 8|
|8, 15, 6, 6|---> |2, 7| possibles  |10, 15|
|10, 10, 6, 6|---> |2, 7| possibles  |10, 15|
|10, 13, 6, 6|---> |6, 7| possibles  |9, 10|
|11, 11, 6, 6|---> |3, 3| possibles  |1, 2, 5, 6, 11, 15|
|11, 15, 6, 6|---> |3, 3| possibles  |1, 2, 5, 6, 11, 15|
|13, 13, 6, 6|---> |5, 9| possibles  |4, 7, 8|
|15, 15, 6, 6|---> |1, 7| possibles  |9, 15|
|1, 1, 6, 8|---> |3, 9| possibles  |1, 6, 11, 15|
|1, 6, 6, 8|---> |3, 9| possibles  |1, 6, 11, 15|
|1, 8, 6, 8|---> |9, 9| possibles  |1, 4, 6, 7, 8, 11, 12, 15|
|1, 10, 6, 8|---> |4, 9| possibles  |1, 12|
|1, 13, 6, 8|---> |9, 15| possibles  |1, 7|
|4, 4, 6, 8|---> |5, 9| possibles  |4, 7, 8|
|4, 6, 6, 8|---> |9, 9| possibles  |1, 4, 6, 7, 8, 11, 12, 15|
|4, 8, 6, 8|---> |5, 9| possibles  |4, 7, 8|
|4, 11, 6, 8|---> |9, 9| possibles  |1, 4, 6, 7, 8, 11, 12, 15|
|4, 15, 6, 8|---> |9, 9| possibles  |1, 4, 6, 7, 8, 11, 12, 15|
|6, 6, 6, 8|---> |3, 9| possibles  |1, 6, 11, 15|
|6, 6, 6, 8|---> |3, 9| possibles  |1, 6, 11, 15|
|6, 8, 6, 8|---> |9, 9| possibles  |1, 4, 6, 7, 8, 11, 12, 15|
|6, 8, 6, 8|---> |9, 9| possibles  |1, 4, 6, 7, 8, 11, 12, 15|
|6, 10, 6, 8|---> |0, 9| possibles  |1, 6, 8|
|6, 11, 6, 8|---> |3, 9| possibles  |1, 6, 11, 15|
|6, 13, 6, 8|---> |10, 12| possibles  |2, 4, 6|
|6, 15, 6, 8|---> |3, 9| possibles  |1, 6, 11, 15|
|8, 8, 6, 8|---> |2, 9| possibles  |8, 12, 15|
|8, 8, 6, 8|---> |2, 9| possibles  |8, 12, 15|
|8, 10, 6, 8|---> |2, 9| possibles  |8, 12, 15|
|8, 11, 6, 8|---> |9, 9| possibles  |1, 4, 6, 7, 8, 11, 12, 15|
|8, 13, 6, 8|---> |5, 9| possibles  |4, 7, 8|
|8, 15, 6, 8|---> |2, 9| possibles  |8, 12, 15|
|10, 10, 6, 8|---> |2, 9| possibles  |8, 12, 15|
|10, 13, 6, 8|---> |6, 9| possibles  |7, 12|
|11, 11, 6, 8|---> |3, 9| possibles  |1, 6, 11, 15|
|11, 15, 6, 8|---> |3, 9| possibles  |1, 6, 11, 15|
|13, 13, 6, 8|---> |5, 9| possibles  |4, 7, 8|
|15, 15, 6, 8|---> |2, 9| possibles  |8, 12, 15|
|4, 4, 6, 10|---> |1, 7| possibles  |9, 15|
|4, 6, 6, 10|---> |7, 12| possibles  |6, 9|
|4, 8, 6, 10|---> |0, 5| possibles  |8, 13|
|4, 11, 6, 10|---> |0, 9| possibles  |1, 6, 8|
|4, 15, 6, 10|---> |1, 7| possibles  |9, 15|
|6, 6, 6, 10|---> |7, 7| possibles  |5, 6, 9, 10, 15|
|6, 8, 6, 10|---> |0, 7| possibles  |6, 10|
|6, 11, 6, 10|---> |0, 3| possibles  |1, 6|
|6, 15, 6, 10|---> |7, 7| possibles  |5, 6, 9, 10, 15|
|8, 8, 6, 10|---> |2, 7| possibles  |10, 15|
|8, 11, 6, 10|---> |0, 9| possibles  |1, 6, 8|
|8, 15, 6, 10|---> |2, 7| possibles  |10, 15|
|11, 11, 6, 10|---> |0, 3| possibles  |1, 6|
|11, 15, 6, 10|---> |0, 3| possibles  |1, 6|
|15, 15, 6, 10|---> |1, 7| possibles  |9, 15|
|1, 1, 6, 11|---> |3, 3| possibles  |1, 2, 5, 6, 11, 15|
|1, 6, 6, 11|---> |3, 3| possibles  |1, 2, 5, 6, 11, 15|
|1, 8, 6, 11|---> |3, 9| possibles  |1, 6, 11, 15|
|1, 10, 6, 11|---> |3, 4| possibles  |1, 5|
|1, 13, 6, 11|---> |3, 15| possibles  |1, 2|
|6, 6, 6, 11|---> |3, 3| possibles  |1, 2, 5, 6, 11, 15|
|6, 8, 6, 11|---> |3, 9| possibles  |1, 6, 11, 15|
|6, 10, 6, 11|---> |0, 3| possibles  |1, 6|
|6, 13, 6, 11|---> |3, 12| possibles  |2, 6|
|8, 8, 6, 11|---> |2, 9| possibles  |8, 12, 15|
|8, 10, 6, 11|---> |2, 9| possibles  |8, 12, 15|
|8, 13, 6, 11|---> |5, 9| possibles  |4, 7, 8|
|10, 10, 6, 11|---> |2, 9| possibles  |8, 12, 15|
|10, 13, 6, 11|---> |6, 9| possibles  |7, 12|
|13, 13, 6, 11|---> |5, 9| possibles  |4, 7, 8|
|4, 4, 6, 13|---> |1, 12| possibles  |4, 9|
|4, 6, 6, 13|---> |10, 12| possibles  |2, 4, 6|
|4, 8, 6, 13|---> |5, 12| possibles  |4, 13|
|4, 11, 6, 13|---> |10, 12| possibles  |2, 4, 6|
|4, 15, 6, 13|---> |1, 12| possibles  |4, 9|
|6, 6, 6, 13|---> |3, 12| possibles  |2, 6|
|6, 8, 6, 13|---> |10, 12| possibles  |2, 4, 6|
|6, 11, 6, 13|---> |3, 12| possibles  |2, 6|
|6, 15, 6, 13|---> |3, 12| possibles  |2, 6|
|8, 8, 6, 13|---> |5, 12| possibles  |4, 13|
|8, 11, 6, 13|---> |10, 12| possibles  |2, 4, 6|
|8, 15, 6, 13|---> |10, 12| possibles  |2, 4, 6|
|11, 11, 6, 13|---> |3, 12| possibles  |2, 6|
|11, 15, 6, 13|---> |3, 12| possibles  |2, 6|
|15, 15, 6, 13|---> |1, 12| possibles  |4, 9|
|1, 1, 6, 15|---> |3, 3| possibles  |1, 2, 5, 6, 11, 15|
|1, 6, 6, 15|---> |3, 3| possibles  |1, 2, 5, 6, 11, 15|
|1, 8, 6, 15|---> |3, 9| possibles  |1, 6, 11, 15|
|1, 10, 6, 15|---> |3, 4| possibles  |1, 5|
|1, 13, 6, 15|---> |3, 15| possibles  |1, 2|
|6, 6, 6, 15|---> |3, 3| possibles  |1, 2, 5, 6, 11, 15|
|6, 8, 6, 15|---> |3, 9| possibles  |1, 6, 11, 15|
|6, 10, 6, 15|---> |7, 7| possibles  |5, 6, 9, 10, 15|
|6, 13, 6, 15|---> |3, 12| possibles  |2, 6|
|8, 8, 6, 15|---> |2, 7| possibles  |10, 15|
|8, 10, 6, 15|---> |2, 7| possibles  |10, 15|
|8, 13, 6, 15|---> |5, 9| possibles  |4, 7, 8|
|10, 10, 6, 15|---> |2, 7| possibles  |10, 15|
|10, 13, 6, 15|---> |6, 7| possibles  |9, 10|
|13, 13, 6, 15|---> |5, 9| possibles  |4, 7, 8|
|1, 1, 8, 8|---> |3, 9| possibles  |1, 6, 11, 15|
|1, 6, 8, 8|---> |3, 9| possibles  |1, 6, 11, 15|
|1, 8, 8, 8|---> |2, 9| possibles  |8, 12, 15|
|1, 10, 8, 8|---> |2, 4| possibles  |10, 12|
|1, 13, 8, 8|---> |2, 15| possibles  |3, 10|
|4, 4, 8, 8|---> |1, 2| possibles  |3, 15|
|4, 6, 8, 8|---> |2, 9| possibles  |8, 12, 15|
|4, 8, 8, 8|---> |2, 5| possibles  |3, 8|
|4, 11, 8, 8|---> |2, 9| possibles  |8, 12, 15|
|4, 15, 8, 8|---> |1, 2| possibles  |3, 15|
|6, 6, 8, 8|---> |3, 9| possibles  |1, 6, 11, 15|
|6, 6, 8, 8|---> |3, 9| possibles  |1, 6, 11, 15|
|6, 8, 8, 8|---> |2, 9| possibles  |8, 12, 15|
|6, 8, 8, 8|---> |2, 9| possibles  |8, 12, 15|
|6, 10, 8, 8|---> |2, 7| possibles  |10, 15|
|6, 11, 8, 8|---> |3, 9| possibles  |1, 6, 11, 15|
|6, 13, 8, 8|---> |5, 12| possibles  |4, 13|
|6, 15, 8, 8|---> |3, 9| possibles  |1, 6, 11, 15|
|8, 8, 8, 8|---> |2, 2| possibles  |3, 8, 10, 12, 15|
|8, 8, 8, 8|---> |2, 2| possibles  |3, 8, 10, 12, 15|
|8, 10, 8, 8|---> |2, 2| possibles  |3, 8, 10, 12, 15|
|8, 11, 8, 8|---> |2, 9| possibles  |8, 12, 15|
|8, 13, 8, 8|---> |2, 5| possibles  |3, 8|
|8, 15, 8, 8|---> |2, 2| possibles  |3, 8, 10, 12, 15|
|10, 10, 8, 8|---> |2, 2| possibles  |3, 8, 10, 12, 15|
|10, 13, 8, 8|---> |2, 6| possibles  |3, 10, 12|
|11, 11, 8, 8|---> |3, 9| possibles  |1, 6, 11, 15|
|11, 15, 8, 8|---> |3, 9| possibles  |1, 6, 11, 15|
|13, 13, 8, 8|---> |2, 5| possibles  |3, 8|
|15, 15, 8, 8|---> |1, 2| possibles  |3, 15|
|4, 4, 8, 10|---> |1, 2| possibles  |3, 15|
|4, 6, 8, 10|---> |2, 9| possibles  |8, 12, 15|
|4, 8, 8, 10|---> |2, 5| possibles  |3, 8|
|4, 11, 8, 10|---> |2, 9| possibles  |8, 12, 15|
|4, 15, 8, 10|---> |1, 2| possibles  |3, 15|
|6, 6, 8, 10|---> |2, 7| possibles  |10, 15|
|6, 8, 8, 10|---> |2, 9| possibles  |8, 12, 15|
|6, 11, 8, 10|---> |2, 9| possibles  |8, 12, 15|
|6, 15, 8, 10|---> |2, 7| possibles  |10, 15|
|8, 8, 8, 10|---> |2, 2| possibles  |3, 8, 10, 12, 15|
|8, 11, 8, 10|---> |2, 9| possibles  |8, 12, 15|
|8, 15, 8, 10|---> |2, 2| possibles  |3, 8, 10, 12, 15|
|11, 11, 8, 10|---> |2, 9| possibles  |8, 12, 15|
|11, 15, 8, 10|---> |2, 9| possibles  |8, 12, 15|
|15, 15, 8, 10|---> |1, 2| possibles  |3, 15|
|1, 1, 8, 11|---> |3, 9| possibles  |1, 6, 11, 15|
|1, 6, 8, 11|---> |3, 9| possibles  |1, 6, 11, 15|
|1, 8, 8, 11|---> |9, 9| possibles  |1, 4, 6, 7, 8, 11, 12, 15|
|1, 10, 8, 11|---> |4, 9| possibles  |1, 12|
|1, 13, 8, 11|---> |9, 15| possibles  |1, 7|
|6, 6, 8, 11|---> |3, 9| possibles  |1, 6, 11, 15|
|6, 8, 8, 11|---> |9, 9| possibles  |1, 4, 6, 7, 8, 11, 12, 15|
|6, 10, 8, 11|---> |0, 9| possibles  |1, 6, 8|
|6, 13, 8, 11|---> |10, 12| possibles  |2, 4, 6|
|8, 8, 8, 11|---> |2, 9| possibles  |8, 12, 15|
|8, 10, 8, 11|---> |2, 9| possibles  |8, 12, 15|
|8, 13, 8, 11|---> |5, 9| possibles  |4, 7, 8|
|10, 10, 8, 11|---> |2, 9| possibles  |8, 12, 15|
|10, 13, 8, 11|---> |6, 9| possibles  |7, 12|
|13, 13, 8, 11|---> |5, 9| possibles  |4, 7, 8|
|4, 4, 8, 13|---> |1, 5| possibles  |3, 4|
|4, 6, 8, 13|---> |5, 9| possibles  |4, 7, 8|
|4, 8, 8, 13|---> |5, 5| possibles  |3, 4, 7, 8, 13|
|4, 11, 8, 13|---> |5, 9| possibles  |4, 7, 8|
|4, 15, 8, 13|---> |1, 5| possibles  |3, 4|
|6, 6, 8, 13|---> |5, 9| possibles  |4, 7, 8|
|6, 8, 8, 13|---> |5, 9| possibles  |4, 7, 8|
|6, 11, 8, 13|---> |5, 9| possibles  |4, 7, 8|
|6, 15, 8, 13|---> |5, 9| possibles  |4, 7, 8|
|8, 8, 8, 13|---> |2, 5| possibles  |3, 8|
|8, 11, 8, 13|---> |5, 9| possibles  |4, 7, 8|
|8, 15, 8, 13|---> |2, 5| possibles  |3, 8|
|11, 11, 8, 13|---> |5, 9| possibles  |4, 7, 8|
|11, 15, 8, 13|---> |5, 9| possibles  |4, 7, 8|
|15, 15, 8, 13|---> |1, 5| possibles  |3, 4|
|1, 1, 8, 15|---> |3, 9| possibles  |1, 6, 11, 15|
|1, 6, 8, 15|---> |3, 9| possibles  |1, 6, 11, 15|
|1, 8, 8, 15|---> |2, 9| possibles  |8, 12, 15|
|1, 10, 8, 15|---> |2, 4| possibles  |10, 12|
|1, 13, 8, 15|---> |2, 15| possibles  |3, 10|
|6, 6, 8, 15|---> |3, 9| possibles  |1, 6, 11, 15|
|6, 8, 8, 15|---> |2, 9| possibles  |8, 12, 15|
|6, 10, 8, 15|---> |2, 7| possibles  |10, 15|
|6, 13, 8, 15|---> |10, 12| possibles  |2, 4, 6|
|8, 8, 8, 15|---> |2, 2| possibles  |3, 8, 10, 12, 15|
|8, 10, 8, 15|---> |2, 2| possibles  |3, 8, 10, 12, 15|
|8, 13, 8, 15|---> |2, 5| possibles  |3, 8|
|10, 10, 8, 15|---> |2, 2| possibles  |3, 8, 10, 12, 15|
|10, 13, 8, 15|---> |2, 6| possibles  |3, 10, 12|
|13, 13, 8, 15|---> |2, 5| possibles  |3, 8|
|4, 4, 10, 10|---> |1, 2| possibles  |3, 15|
|4, 6, 10, 10|---> |2, 9| possibles  |8, 12, 15|
|4, 8, 10, 10|---> |2, 5| possibles  |3, 8|
|4, 11, 10, 10|---> |2, 9| possibles  |8, 12, 15|
|4, 15, 10, 10|---> |1, 2| possibles  |3, 15|
|6, 6, 10, 10|---> |3, 4| possibles  |1, 5|
|6, 8, 10, 10|---> |2, 9| possibles  |8, 12, 15|
|6, 11, 10, 10|---> |3, 4| possibles  |1, 5|
|6, 15, 10, 10|---> |3, 4| possibles  |1, 5|
|8, 8, 10, 10|---> |2, 2| possibles  |3, 8, 10, 12, 15|
|8, 11, 10, 10|---> |2, 9| possibles  |8, 12, 15|
|8, 15, 10, 10|---> |2, 2| possibles  |3, 8, 10, 12, 15|
|11, 11, 10, 10|---> |3, 4| possibles  |1, 5|
|11, 15, 10, 10|---> |3, 4| possibles  |1, 5|
|15, 15, 10, 10|---> |1, 2| possibles  |3, 15|
|4, 4, 10, 13|---> |1, 6| possibles  |0, 3, 9|
|4, 6, 10, 13|---> |6, 9| possibles  |7, 12|
|4, 8, 10, 13|---> |5, 6| possibles  |3, 7, 13|
|4, 11, 10, 13|---> |6, 9| possibles  |7, 12|
|4, 15, 10, 13|---> |1, 6| possibles  |0, 3, 9|
|6, 6, 10, 13|---> |3, 15| possibles  |1, 2|
|6, 8, 10, 13|---> |6, 9| possibles  |7, 12|
|6, 11, 10, 13|---> |3, 15| possibles  |1, 2|
|6, 15, 10, 13|---> |3, 15| possibles  |1, 2|
|8, 8, 10, 13|---> |2, 6| possibles  |3, 10, 12|
|8, 11, 10, 13|---> |6, 9| possibles  |7, 12|
|8, 15, 10, 13|---> |2, 6| possibles  |3, 10, 12|
